user_id,create_time,order_id,amount
157063,2018/5/3,4190298439,3288
82177,2018/5/3,4200860311,3199
107121,2018/5/3,4189177577,3099
110800,2018/5/3,4192358932,3099
63740,2018/5/3,4196908180,2950
119214,2018/5/3,4079159033,2599
155023,2018/5/3,4202602450,2599
69360,2018/5/3,4197972848,2499
113868,2018/5/3,4197228647,2366
160670,2018/5/3,4195953917,2299
73298,2018/5/3,4156198465,2299
139694,2018/5/3,4193137964,2198
162679,2018/5/3,4075438369,2059
149273,2018/5/3,4197866212,1899
112948,2018/5/3,4196417018,1899
147059,2018/5/3,4196232501,1719
162813,2018/5/3,4201412047,1599
71436,2018/5/3,4177693244,1599
53587,2018/5/3,4135665621,1499
86840,2018/5/3,4201642056,1488
157383,2018/5/3,4165491250,1339
162807,2018/5/3,4194685846,1299
64973,2018/5/3,4202535740,1079
92578,2018/5/3,4192129286,999
85412,2018/5/3,4193182649,899
160455,2018/5/3,4197595238,866
122555,2018/5/3,4201508338,699
117620,2018/5/3,4196148474,699
153527,2018/5/3,4192688774,688
123390,2018/5/3,4160599879,680
136608,2018/5/3,4199906006,599
144280,2018/5/3,4192469878,498
107165,2018/5/3,3870724891,471
105558,2018/5/3,4194237669,460
70849,2018/5/3,4194087362,458
107883,2018/5/3,4196429405,419
149459,2018/5/3,4173271912,399
55486,2018/5/3,4201489707,399
156555,2018/5/3,4193523839,385
163374,2018/5/3,4195158336,338
160310,2018/5/3,4196988565,299
64152,2018/5/3,4195411870,299
54271,2018/5/3,4194935033,299
148497,2018/5/3,4196258118,299
112902,2018/5/3,4203001974,289
142718,2018/5/3,4193732598,269
107818,2018/5/3,4183130202,269
52098,2018/5/3,4192615483,249
103250,2018/5/3,4202427715,249
75028,2018/5/3,4198196394,249
91511,2018/5/3,3881321984,229
124832,2018/5/3,4197731193,219
110616,2018/5/3,4202582158,218
75007,2018/5/3,4199616358,199
143744,2018/5/3,4199528205,199
66779,2018/5/3,4194036864,199
105798,2018/5/3,4107939565,199
126291,2018/5/3,4198392026,198
124692,2018/5/3,4194293666,179
91360,2018/5/3,4191888680,179
101650,2018/5/3,4199379811,178
66845,2018/5/3,4198496616,165
70241,2018/5/3,4203187025,159
87715,2018/5/3,3956840699,154
140264,2018/5/3,4181163387,148
143275,2018/5/3,4202377214,139
164566,2018/5/3,4195060145,119
55277,2018/5/3,4194063723,118
158476,2018/5/3,4182355239,118
81633,2018/5/3,4194340879,108
100612,2018/5/3,4187828726,105
121340,2018/5/3,4156924890,103
59884,2018/5/3,4199248366,99.9
134973,2018/5/3,4201367639,99.9
61342,2018/5/3,4195064263,99.9
58524,2018/5/3,3991538467,99
96674,2018/5/3,4200592916,99
97173,2018/5/3,4190948279,99
146749,2018/5/3,4124319297,98
123832,2018/5/3,4197597213,89
74456,2018/5/3,4191505560,89
84491,2018/5/3,4197923640,86
159750,2018/5/3,4115201345,79
136129,2018/5/3,4200261752,79
155656,2018/5/3,4192073489,78
110199,2018/5/3,3783638853,76.8
155489,2018/5/3,4198315055,75
95036,2018/5/3,4196231566,74.8
51854,2018/5/3,4193112604,69
94485,2018/5/3,4200894028,69
112733,2018/5/3,4175219408,66
136560,2018/5/3,4190634493,65
134756,2018/5/3,4202703505,63
78286,2018/5/3,4128328728,62
106065,2018/5/3,4194827469,59
60428,2018/5/3,4194829733,59
117279,2018/5/3,4192649274,59
153613,2018/5/3,4192353527,59
121395,2018/5/3,4192020538,59
149971,2018/5/3,4190773421,59
83571,2018/5/3,4193979116,59
108406,2018/5/3,4141464050,59
69154,2018/5/3,3597339365,59
154951,2018/5/3,4142086520,59
93951,2018/5/3,4198478030,59
68495,2018/5/3,4200736785,55
87382,2018/5/3,4191422549,49.9
104948,2018/5/3,4191491668,49.9
105493,2018/5/3,4196640210,49
164651,2018/5/3,3551184607,49
71203,2018/5/3,4104190725,49
134760,2018/5/3,4151097982,49
59795,2018/5/3,4193468102,46.9
111706,2018/5/3,4108292799,46.9
120585,2018/5/3,4194710564,46
137475,2018/5/3,4200444784,44.9
149218,2018/5/3,4200911627,44.9
111731,2018/5/3,4190233849,39
136962,2018/5/3,4196897089,39
86067,2018/5/3,3782089342,39
81257,2018/5/3,4197228114,39
116000,2018/5/3,4200266034,38
88650,2018/5/3,4196550685,38
103820,2018/5/3,4191036325,29.9
65218,2018/5/3,4197861580,29.9
105909,2018/5/3,4199565389,29
134451,2018/5/3,4190715506,29
91757,2018/5/3,4200851430,28
134100,2018/5/3,4168299910,25
154573,2018/5/3,4198217333,25
107048,2018/5/3,3980280219,22.9
51854,2018/5/3,4110457480,21.9
118022,2018/5/3,4193397795,21.6
121261,2018/5/3,4179053994,19.9
58802,2018/5/3,4191980424,19.9
60719,2018/5/3,4202748594,19.9
57767,2018/5/3,4196318841,19.9
88562,2018/5/3,4202307844,19.9
140533,2018/5/3,4192137951,19.9
72943,2018/5/3,4199180464,19.9
93907,2018/5/3,4102076776,19
113374,2018/5/3,3929990170,18.9
89968,2018/5/3,4190676629,18.9
55092,2018/5/3,4190714679,18.9
60008,2018/5/3,4115979713,18.8
151995,2018/5/3,4203136297,17.9
76761,2018/5/3,4173746233,16
146627,2018/5/3,4075282754,14.7
127400,2018/5/3,4109498883,13.2
145561,2018/5/3,4116946403,12
83667,2018/5/3,4171009110,12
65408,2018/5/3,4109031460,11.9
126184,2018/5/3,4191806993,11.9
126569,2018/5/3,4107087166,11.9
69024,2018/5/3,4106874435,11
149696,2018/5/3,4110483134,11
61070,2018/5/3,4199287809,11
57502,2018/5/3,4129769331,10.9
93167,2018/5/3,4028897515,10.9
109824,2018/5/3,4116182798,10.9
125115,2018/5/3,4077565681,10.9
124707,2018/5/3,4116293317,10.9
57605,2018/5/3,3980593566,10.9
115014,2018/5/3,4117019821,10.9
79497,2018/5/3,4075090377,9.9
63376,2018/5/3,4108820548,9.9
52139,2018/5/3,4080498431,9.9
76718,2018/5/3,4190192787,9.9
130436,2018/5/3,4014469112,9.9
149459,2018/5/3,4105973120,9.9
66909,2018/5/3,4097654179,9.9
106747,2018/5/3,4194463476,9.9
118578,2018/5/3,4107407382,9.9
86289,2018/5/3,4195986990,9.9
149763,2018/5/3,4128015990,9.9
108394,2018/5/3,4102075355,9.9
116621,2018/5/3,4117066856,9.9
157049,2018/5/3,4097712782,9.9
65384,2018/5/3,4077482543,9.9
112024,2018/5/3,4141428749,9.9
77998,2018/5/3,4175087121,9.9
51632,2018/5/3,4106797961,9.9
87217,2018/5/3,4080596311,9.9
150238,2018/5/3,4196949199,9.9
105268,2018/5/3,3754980589,9.9
67524,2018/5/3,4178797377,9.8
77086,2018/5/3,3932927720,9.8
143146,2018/5/3,4174220317,9.8
139235,2018/5/3,4083011711,9.8
111113,2018/5/3,4194656952,9
102922,2018/5/3,4194820906,9
161379,2018/5/3,4198324937,9
71982,2018/5/3,4107323372,8.9
102356,2018/5/3,4107142471,8.9
163370,2018/5/3,4194711996,8.9
91279,2018/5/3,4107156119,8.9
97602,2018/5/3,4019967134,8.9
67463,2018/5/3,4199417454,8.6
87168,2018/5/3,4198779776,8.6
58232,2018/5/3,4180219130,8
83370,2018/5/3,4120475664,7.8
149279,2018/5/3,4182844897,6.9
103727,2018/5/3,4075457116,6.8
75369,2018/5/3,3966318556,6.8
122166,2018/5/3,3989739879,6.8
93531,2018/5/3,4146652085,6.8
52261,2018/5/3,4098088392,6
90484,2018/5/3,4109409495,6
63077,2018/5/3,4107323543,6
160797,2018/5/3,4037447285,5.9
132038,2018/5/3,4193699838,3.9
148263,2018/5/3,4124632368,2.9
71970,2018/5/3,3892529739,0.5
120813,2018/5/4,4202976572,8999
107849,2018/5/4,4199467353,8689
94858,2018/5/4,3913397002,6280
162965,2018/5/4,4202862565,4698
155346,2018/5/4,4200383096,4548
108819,2018/5/4,4100981270,4298
108947,2018/5/4,4194268332,4298
113536,2018/5/4,4193589718,4199
159696,2018/5/4,4195692693,3999
90285,2018/5/4,4175596907,3988
118042,2018/5/4,4199087499,3948
96303,2018/5/4,4199422220,3799
77737,2018/5/4,4197261979,3599
99456,2018/5/4,4197214546,3599
77370,2018/5/4,4194246692,3499
77673,2018/5/4,4201735454,3499
69844,2018/5/4,4194846211,3444
108811,2018/5/4,4198722503,3399
108211,2018/5/4,4192077116,3386
93584,2018/5/4,4197013717,3299
120139,2018/5/4,4190764538,3299
142848,2018/5/4,4203000941,3298
163387,2018/5/4,4191012661,3288
68311,2018/5/4,4062631440,3288
81566,2018/5/4,4190449230,3199
83607,2018/5/4,4192067495,2999
139137,2018/5/4,4196590958,2699
133328,2018/5/4,4194563974,2586
59559,2018/5/4,4193773023,2499
72900,2018/5/4,4202875128,2429
106820,2018/5/4,3512171983,2399
157374,2018/5/4,4156007099,2344
141075,2018/5/4,4198507511,2299
149248,2018/5/4,4199231498,2286
154090,2018/5/4,4078126020,2286
122949,2018/5/4,4180975751,2278
54232,2018/5/4,4197426388,2099
76251,2018/5/4,4185173682,2089
139251,2018/5/4,4202877337,1889
96076,2018/5/4,4188702740,1832
150370,2018/5/4,4191559178,1759
55296,2018/5/4,4199122169,1599
125484,2018/5/4,3993482099,1599
158204,2018/5/4,4196195462,1599
153390,2018/5/4,4192196424,1499
111054,2018/5/4,4185104963,1499
78605,2018/5/4,4194791742,1488
148138,2018/5/4,4157188928,1449
143740,2018/5/4,4171432141,1348
106979,2018/5/4,3834400353,1280
88179,2018/5/4,4191190227,1249
99207,2018/5/4,4150056660,1199
51810,2018/5/4,4126416363,1088
80074,2018/5/4,4202833916,1079
158764,2018/5/4,4192180959,999
130689,2018/5/4,4200778019,999
119116,2018/5/4,4196566305,968
103040,2018/5/4,4202013997,939
95843,2018/5/4,4198160390,889
136002,2018/5/4,4155565275,799
117281,2018/5/4,3880923319,699
130271,2018/5/4,4195122637,659
111056,2018/5/4,4187905512,599
55500,2018/5/4,4193996432,599
56305,2018/5/4,4192186908,536
116590,2018/5/4,4196909005,508
61512,2018/5/4,4158645218,449
77989,2018/5/4,4114447573,439
129626,2018/5/4,4193325438,399
66905,2018/5/4,4200585991,328
127099,2018/5/4,4191756977,299
102868,2018/5/4,4201700772,299
119958,2018/5/4,3997484149,299
124555,2018/5/4,4198033095,298
114853,2018/5/4,4198466847,289
56248,2018/5/4,4195094933,239
59576,2018/5/4,4193943423,229
85905,2018/5/4,4201964087,228
88019,2018/5/4,4193744330,219
122080,2018/5/4,4191069501,199
147812,2018/5/4,4160428657,199
162957,2018/5/4,4192550641,199
140044,2018/5/4,3623308672,199
100125,2018/5/4,4198257713,199
158084,2018/5/4,4129791141,199
154695,2018/5/4,4098688740,188
160874,2018/5/4,4177810486,188
83566,2018/5/4,4185757467,179
53301,2018/5/4,4196194427,165
95171,2018/5/4,4141677631,159
52958,2018/5/4,4129163892,149
163899,2018/5/4,4136554835,135
52510,2018/5/4,4190038989,135
152525,2018/5/4,4199580106,129
144850,2018/5/4,3936660776,119
93449,2018/5/4,4198654609,118
130330,2018/5/4,4118393055,108
96927,2018/5/4,4193802664,103
151623,2018/5/4,4202542588,99.9
131211,2018/5/4,4200166999,99.9
114841,2018/5/4,4195529155,99
64372,2018/5/4,4196957218,99
86656,2018/5/4,4196565242,99
149133,2018/5/4,4196024072,99
122920,2018/5/4,4191814111,92
88112,2018/5/4,3876382143,89.9
141619,2018/5/4,4190333678,79
130971,2018/5/4,4196314993,77
104926,2018/5/4,4198695439,69
79887,2018/5/4,4165331130,69
154454,2018/5/4,4201201086,66
62922,2018/5/4,4190367566,59
102449,2018/5/4,4195841630,59
89671,2018/5/4,4195632255,59
83269,2018/5/4,4195283386,59
131278,2018/5/4,4191817852,59
112847,2018/5/4,4193936234,59
161507,2018/5/4,4192204221,59
94429,2018/5/4,4144776817,54.5
128315,2018/5/4,4185104328,53
162400,2018/5/4,4202241696,53
129626,2018/5/4,3924898336,49
98275,2018/5/4,4195458588,49
94670,2018/5/4,4195077622,36
154510,2018/5/4,4194575455,35
72418,2018/5/4,4195920101,33.9
106565,2018/5/4,4195469220,32
55913,2018/5/4,4195710269,31
71873,2018/5/4,3527553778,30
72088,2018/5/4,4193216030,29.9
143686,2018/5/4,4201361033,29
69283,2018/5/4,4192094064,29
122245,2018/5/4,4191421140,29
73537,2018/5/4,4190668653,29
72284,2018/5/4,4036724279,28
154788,2018/5/4,4195541033,25
118102,2018/5/4,4177873083,25
136394,2018/5/4,4119012216,24
92445,2018/5/4,4021411847,23.9
128822,2018/5/4,3981033472,21.9
97136,2018/5/4,4144104512,21.9
84590,2018/5/4,4193604628,21.9
154044,2018/5/4,4147738708,20
99125,2018/5/4,4199615722,19.9
67810,2018/5/4,4193932799,19.9
107347,2018/5/4,4196978009,19.9
137115,2018/5/4,4193747690,19.9
143812,2018/5/4,4198276112,19.9
108470,2018/5/4,4190954297,19.9
67625,2018/5/4,4190838660,19.9
142018,2018/5/4,4196922005,19.9
55480,2018/5/4,3977022442,18.9
112104,2018/5/4,4110393766,18.8
106821,2018/5/4,4082797519,15.9
150984,2018/5/4,4196550695,15
108613,2018/5/4,4072501126,14.7
125970,2018/5/4,4197860730,14
140740,2018/5/4,4108185680,14
55930,2018/5/4,4177576130,13.9
153393,2018/5/4,3945018007,13.9
71544,2018/5/4,4102678758,13.9
152352,2018/5/4,4101335864,13.8
53596,2018/5/4,4107087027,13
128408,2018/5/4,4171496263,11.9
140445,2018/5/4,4106939778,11.9
109350,2018/5/4,4144097591,10.9
129862,2018/5/4,4182031186,10.9
96315,2018/5/4,4117452686,10.9
75120,2018/5/4,4110937010,10.9
61180,2018/5/4,4189643936,10.9
122623,2018/5/4,4191368036,10.9
98872,2018/5/4,4105553517,9.9
109073,2018/5/4,4085413955,9.9
65872,2018/5/4,4139987551,9.9
153032,2018/5/4,4111706613,9.9
91836,2018/5/4,4116902866,9.9
158681,2018/5/4,4104194869,9.9
139794,2018/5/4,4128572403,9.9
131433,2018/5/4,4176347677,9.9
150219,2018/5/4,4107810322,9.9
133693,2018/5/4,4198896852,9.9
161892,2018/5/4,4117028653,9.9
61685,2018/5/4,4108656382,9.9
156033,2018/5/4,4037285272,9.9
67437,2018/5/4,4106868502,9.9
119836,2018/5/4,4099079198,9.9
114199,2018/5/4,4119067790,9.9
100667,2018/5/4,4119414012,9.9
99728,2018/5/4,4104146133,9.9
157281,2018/5/4,4107726401,9.9
144277,2018/5/4,4179205347,9.8
151856,2018/5/4,4034345567,9.8
138686,2018/5/4,4123045785,9
75922,2018/5/4,4185911332,8.9
152050,2018/5/4,4072067371,8.9
99437,2018/5/4,4119513355,8.9
137319,2018/5/4,4109082723,8.6
84921,2018/5/4,4111882937,7.8
73592,2018/5/4,4179033076,6.8
94932,2018/5/4,4107234970,6.3
106756,2018/5/4,4053030574,6.3
93818,2018/5/4,4139380097,6.3
139183,2018/5/4,4107143770,6.3
148797,2018/5/4,4170684167,6.3
82397,2018/5/4,4102362074,6
162232,2018/5/4,3983079688,6
65777,2018/5/4,4190168389,6
52629,2018/5/4,4108824594,5.9
83614,2018/5/4,4103438179,5.9
120265,2018/5/4,4198318616,3.9
85977,2018/5/4,4124200583,2.9
89128,2018/5/4,4187738911,2.9
129141,2018/5/5,4188708018,7599
68199,2018/5/5,4192282240,7588
87280,2018/5/5,4185246180,6899
84769,2018/5/5,4200127844,6799
103595,2018/5/5,4198294301,5799
79167,2018/5/5,4202465875,5799
88576,2018/5/5,4191178936,5399
61227,2018/5/5,4193642260,5288
152778,2018/5/5,4195297735,4899
115575,2018/5/5,4191977278,4729
132484,2018/5/5,4199942254,4568
87390,2018/5/5,4191636467,4499
83433,2018/5/5,4195079074,4499
125339,2018/5/5,4195821846,3999
83239,2018/5/5,4202174214,3999
73872,2018/5/5,4197669035,3880
150202,2018/5/5,3754937671,3698
87509,2018/5/5,4196390013,3599
135024,2018/5/5,4200142681,3499
66624,2018/5/5,4195511425,3488
142540,2018/5/5,4159366214,3399
122839,2018/5/5,4195161983,3299
141629,2018/5/5,4197160920,3299
133427,2018/5/5,4195264280,3299
69407,2018/5/5,4191187166,3299
55808,2018/5/5,4191203445,2999
160585,2018/5/5,4196633408,2999
134591,2018/5/5,4200211581,2749
77696,2018/5/5,4199098283,2727
84187,2018/5/5,4181931335,2699
137019,2018/5/5,4084968454,2599
117921,2018/5/5,4189079140,2599
111270,2018/5/5,3827374946,2586
144842,2018/5/5,3661384310,2586
94826,2018/5/5,4193026465,2499
102347,2018/5/5,4202935907,2348
57892,2018/5/5,4172727947,2344
92514,2018/5/5,4199526541,2244
92218,2018/5/5,4199570794,2199
112959,2018/5/5,4202591979,2088
67212,2018/5/5,4138298971,1999
106948,2018/5/5,3806012912,1899
139242,2018/5/5,4193633808,1899
133225,2018/5/5,4203056319,1889
109966,2018/5/5,4202445322,1788
103339,2018/5/5,4190268332,1788
151762,2018/5/5,4194071705,1699
60970,2018/5/5,4196863687,1499
80362,2018/5/5,4097530835,1348
86212,2018/5/5,4195448934,1268
113492,2018/5/5,4194476301,1248
72056,2018/5/5,4202742973,1199
143094,2018/5/5,4195358403,1129
85998,2018/5/5,4060125463,1096
97574,2018/5/5,4197645001,999
115266,2018/5/5,4192809194,998
92675,2018/5/5,4190722605,945
109964,2018/5/5,4192475444,789
115944,2018/5/5,4195882248,788
65495,2018/5/5,4191879725,755
117679,2018/5/5,4192439796,699
149799,2018/5/5,4188655989,559
133412,2018/5/5,4190163552,536
85160,2018/5/5,4191673977,499
120488,2018/5/5,4200220197,456
151002,2018/5/5,4194244590,439
157998,2018/5/5,4193596423,429
125978,2018/5/5,4192114378,428
138173,2018/5/5,4194455137,416
164765,2018/5/5,4202818400,399
119436,2018/5/5,4201384060,399
135786,2018/5/5,4175280409,319
152947,2018/5/5,4197792829,318
148403,2018/5/5,4178673131,299
109476,2018/5/5,4188998621,299
153879,2018/5/5,4199875861,289
72357,2018/5/5,4195463142,288
163337,2018/5/5,4202945453,269
125781,2018/5/5,4191486414,258
97740,2018/5/5,4192867689,239
153934,2018/5/5,4185207636,227
117492,2018/5/5,4190187975,219
135542,2018/5/5,4195581079,199
114939,2018/5/5,4085684095,199
163012,2018/5/5,4197427985,199
70914,2018/5/5,4198998374,188
133241,2018/5/5,4196282511,186
142885,2018/5/5,4192577517,179
70447,2018/5/5,4191948622,179
127314,2018/5/5,4015563862,178
58864,2018/5/5,4196185117,169
113841,2018/5/5,4183130219,169
113786,2018/5/5,4186185229,167
64024,2018/5/5,4195982214,159
141240,2018/5/5,4192535872,159
61922,2018/5/5,4194096598,149
91373,2018/5/5,4181075118,149
104374,2018/5/5,4158104521,139
102827,2018/5/5,4127738713,128
67778,2018/5/5,4139052462,122
120392,2018/5/5,4171431943,119
94201,2018/5/5,4197514403,119
122003,2018/5/5,3930656229,119
78207,2018/5/5,4199144526,109
90623,2018/5/5,4195475950,109
154218,2018/5/5,4202589398,109
69068,2018/5/5,4192261996,99.9
79171,2018/5/5,4191432984,99
163755,2018/5/5,4198037494,99
88626,2018/5/5,4201028097,99
84828,2018/5/5,4201888949,95
103697,2018/5/5,4202661595,89
119160,2018/5/5,4037236824,79
164257,2018/5/5,4194143978,78.9
59399,2018/5/5,4201163420,75
73268,2018/5/5,4199053439,69
162834,2018/5/5,4200562746,69
108820,2018/5/5,4198040252,66
84320,2018/5/5,4171938204,65
118279,2018/5/5,4202183020,59
53319,2018/5/5,4192618200,59
69237,2018/5/5,4196431459,59
156645,2018/5/5,4192354114,59
128947,2018/5/5,4193135336,59
127659,2018/5/5,4192136044,59
88890,2018/5/5,4195393399,59
58309,2018/5/5,4202506197,59
142779,2018/5/5,4175125425,59
164618,2018/5/5,4192811787,59
57907,2018/5/5,4199854394,59
119306,2018/5/5,4198110468,58
117608,2018/5/5,4190128451,56.1
76781,2018/5/5,4196435097,55
72848,2018/5/5,4197806921,53
91750,2018/5/5,4193860974,49
116255,2018/5/5,3784341969,49
131016,2018/5/5,4199570928,39.9
134577,2018/5/5,4196933974,39.9
130537,2018/5/5,4199239294,39
150728,2018/5/5,3596420112,39
137557,2018/5/5,4190992279,35.9
113479,2018/5/5,4196134975,35
146044,2018/5/5,4191430834,29.9
128739,2018/5/5,4198244089,29.9
133381,2018/5/5,4195286267,29.9
156705,2018/5/5,4146468935,29.9
150646,2018/5/5,4148092326,29
64428,2018/5/5,4198908551,29
94980,2018/5/5,4184796879,29
70911,2018/5/5,4194909273,27.9
120046,2018/5/5,4192246809,26.9
76117,2018/5/5,3992917424,23
159095,2018/5/5,4193918505,23
116003,2018/5/5,4107259475,21.9
108489,2018/5/5,4191548229,21.9
152636,2018/5/5,4101095808,21.9
83169,2018/5/5,4184700073,21.9
87512,2018/5/5,4193768615,19.9
100035,2018/5/5,4192421283,19.9
138757,2018/5/5,4195003213,19.9
136175,2018/5/5,4193424037,19.9
94958,2018/5/5,4193323073,19.9
142716,2018/5/5,4199474579,19.9
94565,2018/5/5,4195983215,19.9
72611,2018/5/5,4167892159,19.9
122982,2018/5/5,4201725604,19
55290,2018/5/5,4183130211,19
127969,2018/5/5,4201355101,18.9
133679,2018/5/5,4110393784,18.8
109665,2018/5/5,4128512522,18.8
109633,2018/5/5,4116218595,18.8
59710,2018/5/5,4150394628,18
78262,2018/5/5,4164940474,16.9
76572,2018/5/5,4193464027,15.9
121451,2018/5/5,4125465282,15.5
83253,2018/5/5,4106238904,13.9
136737,2018/5/5,4140040431,13.9
102807,2018/5/5,4191594340,13
54917,2018/5/5,4112007119,12.9
64452,2018/5/5,4164178725,12.9
55322,2018/5/5,4122505814,12.5
62392,2018/5/5,4101371113,11.9
152613,2018/5/5,4115991624,11.9
117690,2018/5/5,4095564528,11.9
162989,2018/5/5,4177788277,11.9
112295,2018/5/5,4177900682,11
139838,2018/5/5,4032100624,11
70668,2018/5/5,3992872376,10.9
157631,2018/5/5,4179157814,10.9
63375,2018/5/5,4180182702,10.9
154591,2018/5/5,3975222650,10.9
102355,2018/5/5,4019597152,10.9
73814,2018/5/5,4079613898,10.9
127803,2018/5/5,4103874869,10.9
68723,2018/5/5,4180333144,10
138048,2018/5/5,4107205516,9.9
59717,2018/5/5,4097394072,9.9
137774,2018/5/5,4184901404,9.9
130802,2018/5/5,4197280655,9.9
59734,2018/5/5,4022190717,9.9
161953,2018/5/5,4106420974,9.9
143500,2018/5/5,4136802632,9.9
110751,2018/5/5,4079983898,9.9
70763,2018/5/5,4117615535,9.9
53142,2018/5/5,4165360488,9.9
95476,2018/5/5,4108824228,9.9
122073,2018/5/5,4117035736,9.9
143377,2018/5/5,4193341004,9.9
54672,2018/5/5,4008483133,9.8
59314,2018/5/5,4150648175,9.8
122068,2018/5/5,4175087089,9.8
122834,2018/5/5,4177355640,9.1
149478,2018/5/5,4107977989,9
134317,2018/5/5,4117138931,9
58578,2018/5/5,4176946129,9
90837,2018/5/5,3981009783,9
111992,2018/5/5,4201255372,9
76264,2018/5/5,4199415439,9
164775,2018/5/5,4198094253,9
133408,2018/5/5,4096851625,8.9
70411,2018/5/5,4104476540,8.9
119160,2018/5/5,3985366318,8.9
58498,2018/5/5,4179286632,8.9
127199,2018/5/5,4075028915,8.6
85380,2018/5/5,4194567255,8.6
164762,2018/5/5,4079523692,7.9
53994,2018/5/5,4111704064,7.8
138947,2018/5/5,4106313581,7.8
134793,2018/5/5,4109378004,6.9
140278,2018/5/5,4148102446,6.9
137559,2018/5/5,4017754092,6.9
85317,2018/5/5,4111613000,6.8
154440,2018/5/5,4109696956,6.8
100893,2018/5/5,4177968788,6.3
134628,2018/5/5,4114950506,6
98601,2018/5/5,4192500567,6
154612,2018/5/5,4103666635,6
52360,2018/5/5,4002494906,6
139213,2018/5/5,4180408132,6
149817,2018/5/5,4140006768,3.9
104870,2018/5/5,4084768933,0.5
110178,2018/5/5,4165342557,0.5
125383,2018/5/5,4195718205,0.5
142922,2018/5/5,4188690105,0.5
135887,2018/5/5,4145400550,0.5
115981,2018/5/6,4199265715,9399
53359,2018/5/6,4050420685,7999
79239,2018/5/6,4193447179,5999
98900,2018/5/6,4192315443,4299
124725,2018/5/6,4190925869,4088
98692,2018/5/6,4193959060,3948
155631,2018/5/6,4195512723,3899
159124,2018/5/6,4200188315,3869
140302,2018/5/6,4201618283,3799
98538,2018/5/6,4201716435,3799
57874,2018/5/6,4112215681,3799
130420,2018/5/6,4201603591,3599
150329,2018/5/6,4203095353,3599
156145,2018/5/6,4196997762,3599
65034,2018/5/6,4191404609,3599
161182,2018/5/6,4201286925,3456
70259,2018/5/6,4201858260,3349
110649,2018/5/6,4201773737,3349
160656,2018/5/6,4197636208,3344
93597,2018/5/6,4199405374,3299
63483,2018/5/6,4191229718,3299
54279,2018/5/6,4197216940,3299
116551,2018/5/6,4193658613,3099
57385,2018/5/6,4194940861,3099
99850,2018/5/6,4192064840,3099
159442,2018/5/6,4188594058,3099
84854,2018/5/6,4194099933,2999
99767,2018/5/6,4193015277,2999
159327,2018/5/6,4189992996,2899
132267,2018/5/6,4189869992,2870
126990,2018/5/6,4171024795,2799
51881,2018/5/6,4195905932,2699
156997,2018/5/6,4051649606,2699
63951,2018/5/6,4200708306,2599
54802,2018/5/6,4202987326,2599
112577,2018/5/6,4193148828,2566
73012,2018/5/6,4200791044,2518
98061,2018/5/6,4196225954,2380
101854,2018/5/6,4186468499,2286
73014,2018/5/6,4191763058,2244
111242,2018/5/6,3997193765,2170
137626,2018/5/6,4196273590,2099
98334,2018/5/6,4021311394,2099
99048,2018/5/6,4202448105,1999
144225,2018/5/6,4192796671,1999
78393,2018/5/6,4195547768,1988
118416,2018/5/6,4201263442,1899
69761,2018/5/6,4199426907,1699
89582,2018/5/6,4199281991,1699
73296,2018/5/6,3959018429,1499
66484,2018/5/6,4197734232,1499
71889,2018/5/6,4141556680,1480
75538,2018/5/6,4203047326,1299
69368,2018/5/6,4180455423,1299
146480,2018/5/6,3953367050,1288
104060,2018/5/6,4198230478,1248
114242,2018/5/6,4194227205,1129
110494,2018/5/6,4191834193,1099
145199,2018/5/6,4199341992,899
76909,2018/5/6,4197875267,888
60049,2018/5/6,4201707465,888
121622,2018/5/6,4038105735,859
112947,2018/5/6,4191600908,859
150118,2018/5/6,4196668742,799
95559,2018/5/6,4201294618,799
60871,2018/5/6,4190041619,698
129870,2018/5/6,4198415690,680
88508,2018/5/6,4195264468,599
96202,2018/5/6,4196853255,578
142708,2018/5/6,4199511650,488
130906,2018/5/6,4187795454,439
89488,2018/5/6,4202562250,399
79566,2018/5/6,4191258910,396
60257,2018/5/6,4202982390,359
127595,2018/5/6,4199239636,329
82187,2018/5/6,4166894598,279
74535,2018/5/6,4028265197,271
122049,2018/5/6,4195068184,269
157682,2018/5/6,4202893200,249
159672,2018/5/6,4197483116,249
108284,2018/5/6,4202205797,239
153933,2018/5/6,4177106804,229
132267,2018/5/6,4193167380,229
82195,2018/5/6,4192263474,199
127538,2018/5/6,4195625956,199
151898,2018/5/6,4200893960,199
155714,2018/5/6,4192350340,195
115310,2018/5/6,3968242878,189
119681,2018/5/6,4198201655,159
153667,2018/5/6,4194098903,159
51880,2018/5/6,4187813703,158
110505,2018/5/6,4004574326,139
151651,2018/5/6,4194617964,139
148172,2018/5/6,4198775606,139
138371,2018/5/6,4198942854,128
73384,2018/5/6,3563150026,119
116648,2018/5/6,4202032279,119
143791,2018/5/6,4174365369,119
53674,2018/5/6,4136464695,118
124602,2018/5/6,4201489710,118
103731,2018/5/6,4190738988,109
77833,2018/5/6,4198155941,109
54228,2018/5/6,4202438508,99.9
63168,2018/5/6,4191886442,99
127453,2018/5/6,4197743440,99
118138,2018/5/6,3969234276,99
127719,2018/5/6,3852235410,98
66125,2018/5/6,4197742966,89.9
162684,2018/5/6,4189703665,88
74744,2018/5/6,3883832723,83
151680,2018/5/6,4162762181,79
155399,2018/5/6,4201922672,79
131293,2018/5/6,4182366119,79
